CountryName,2015 GDP per capita (current US$),2015 Internet users (per 100 people),2015 Improved water source (% of population with access)
Afghanistan,590.2695154,8.26,55.3
Angola,4102.11859,12.4,49
Albania,3965.016806,63.2529327,95.1
Arab World,6453.973814,39.52615407,92.0840458
United Arab Emirates,40438.37636,91.24340578,99.6
Argentina,13431.87834,69.40092102,99.1
Armenia,3499.804218,58.24933222,100
Antigua and Barbuda,14128.87855,65.2,97.9
Australia,56327.72145,84.56051935,100
Austria,43438.86304,83.9263,100
Azerbaijan,5496.34464,77,87
Burundi,275.9823454,4.866224464,75.9
Belgium,40231.28317,85.0529,100
Benin,779.0678678,6.787702956,77.9
Burkina Faso,613.0419035,11.38764617,82.3
Bangladesh,1211.701531,14.4,86.9
Bulgaria,6819.869108,56.6563,99.4
Bahrain,23395.74769,93.47830114,100
"Bahamas, The",22896.92369,78,98.4
Bosnia and Herzegovina,4197.807304,65.0655028,99.9
Belarus,5740.456495,62.23036091,99.7
Belize,4906.940691,41.59,99.5
Bolivia,3095.359693,45.1,90
Brazil,8538.589975,59.07947791,98.1
Barbados,15660.67942,76.11,99.7
Botswana,6360.644776,27.5,96.2
Central African Republic,306.7787523,4.563264352,68.5
Canada,43248.52991,88.47,99.8
Central Europe and the Baltics,12323.24137,68.15658622,99.19247906
Switzerland,80214.73015,87.97,100
Chile,13383.8768,64.289,99
China,7924.653957,50.3,95.5
Cote d'Ivoire,1398.694589,21,81.9
Cameroon,1250.777456,20.68014766,75.6
"Congo, Rep.",1851.199916,7.615974662,76.5
Colombia,6056.147717,55.90497251,91.4
Cabo Verde,3131.131052,43.01962636,91.7
Costa Rica,10629.84432,59.76295014,97.8
Caribbean small states,10054.89648,51.91699952,95.63523147
Cyprus,22957.39798,71.7159,100
Czech Republic,17231.28171,81.2986,100
Germany,41219.04921,87.5898,100
Denmark,52002.15104,96.3305,100
Dominican Republic,6373.553553,51.93023274,84.7
Algeria,4206.031232,38.2,83.6
East Asia & Pacific (excluding high income),6420.90093,44.98204897,93.66853136
Early-demographic dividend,3173.973873,29.79234255,90.92773731
East Asia & Pacific,9337.186974,49.82471578,94.134163
Europe & Central Asia (excluding high income),7020.437233,59.93206446,96.72721282
Europe & Central Asia,22011.88017,71.74412921,98.49358008
Ecuador,6248.110873,48.94043379,86.9
"Egypt, Arab Rep.",3614.746766,35.9,99.4
Euro area,33997.91329,80.28028397,99.93347061
Spain,25831.58231,78.6896,100
Estonia,17295.36383,88.4066,99.6
Ethiopia,619.1435631,11.6,57.3
European Union,31843.18549,79.62581461,99.81718025
Fragile and conflict affected situations,1440.336195,14.98630875,67.83306983
Finland,41920.79775,92.6513,100
Fiji,4916.250996,46.32872895,95.7
France,36248.18019,84.6945,100
Gabon,8311.476512,23.5,93.2
United Kingdom,43734.00017,92.0003,100
Georgia,3795.973308,45.15837441,100
Ghana,1381.412478,23.47812844,88.7
Guinea,531.3205952,4.7,76.8
Guinea-Bissau,573.0286189,3.540706917,79.3
Equatorial Guinea,11120.85799,21.31999999,47.9
Greece,18035.55432,66.835,100
Grenada,9156.547139,53.81,96.6
Guatemala,3903.490842,27.1,92.8
Guyana,4127.351018,38.2,98.3
High income,39576.86063,81.01474358,99.53383237
Honduras,2495.590498,20.35686743,91.2
Heavily indebted poor countries (HIPC),856.442354,12.13351837,65.91586401
Croatia,11535.82936,69.8031,99.6
Haiti,828.8124714,12.19776638,57.7
Hungary,12259.11503,72.8347,100
IBRD only,5517.926737,42.50059974,94.31737867
IDA & IBRD total,4412.234962,37.11415331,89.47989966
IDA total,1353.391551,22.13283369,75.15458512
IDA blend,2082.304749,35.0408618,82.92365071
Indonesia,3346.487039,21.97606771,87.4
IDA only,939.6015381,14.85702263,70.73998001
India,1581.588913,26,94.1
Ireland,51289.73044,80.1224,97.9
Iraq,4629.076634,17.22,86.6
Iceland,50173.33992,98.2,100
Israel,35329.5111,78.8851791,100
Italy,29847.04979,65.5716,100
Jamaica,5137.91553,43.17589719,93.8
Jordan,4940.045838,53.4,96.9
Japan,32477.21514,93.32941106,100
Kazakhstan,10508.3964,72.86601297,92.9
Kenya,1376.712829,45.62280061,63.2
Kyrgyz Republic,1103.215352,30.24704278,90
Cambodia,1158.689904,19,75.5
Kiribati,1291.879971,12.99748389,66.9
St. Kitts and Nevis,16589.08896,75.7,98.3
Kuwait,28984.64339,82.07911476,99
Latin America & Caribbean (excluding high income),8019.881419,53.88393399,94.48148448
Lao PDR,1812.326765,18.2,75.7
Lebanon,8050.750756,74,99
Liberia,455.8739345,5.903867603,75.6
St. Lucia,7764.314001,52.35,96.3
Latin America & Caribbean,8370.711297,54.4583843,94.64758981
Least developed countries: UN classification,954.9219419,12.62860122,69.13187972
Low income,615.5609098,9.460342053,65.63169677
Sri Lanka,3926.174396,29.98873755,95.6
Lower middle income,1988.226648,28.63206153,89.54163511
Low & middle income,4309.651281,36.79864752,89.41174383
Late-demographic dividend,8065.172501,54.05925577,95.93080948
Lithuania,14172.22107,71.378,96.6
Luxembourg,101449.9682,97.3341,100
Latvia,13664.94143,79.2006,99.3
Morocco,2871.513588,57.08,85.4
Moldova,1843.242802,49.83693954,88.4
Madagascar,411.8160557,4.17397219,51.5
Maldives,7681.075767,54.46195515,98.6
Middle East & North Africa,7342.261418,43.70753337,93.45498138
Mexico,9009.261163,57.43104299,96.1
Middle income,4736.709587,39.79636329,92.1703458
"Macedonia, FYR",4852.657847,70.3802,99.4
Mali,744.3461061,10.33692498,77
Myanmar,1203.505387,21.8,80.6
Montenegro,6415.034084,64.56499314,99.7
Mongolia,3973.439834,21.43603111,64.4
Mozambique,525.0081551,9,51.1
Mauritius,9116.827715,50.13931848,99.9
Malawi,381.3705362,9.298148347,90.2
Malaysia,9766.165752,71.06406781,98.2
North America,54580.04766,75.93725156,99.26020945
Namibia,4695.76515,22.30701479,91
Niger,358.958152,2.22016535,58.2
Nigeria,2640.290739,47.44255029,68.5
Nicaragua,2086.895003,19.7042915,87
Netherlands,44433.41433,93.0965,100
Norway,74734.56409,96.8103,100
Nepal,732.2987163,17.58161801,91.6
New Zealand,37807.96728,88.22288882,100
OECD members,35748.95025,77.24348746,99.30628362
Oman,15645.08073,74.17416597,93.4
Other small states,12846.26895,40.39556383,90.25655817
Pakistan,1428.988637,18,91.4
Panama,13268.11374,51.20542499,94.7
Peru,6121.864473,40.9,86.7
Philippines,2899.375278,40.7,91.8
Poland,12494.46619,67.997,98.3
Pre-demographic dividend,1490.020523,21.0710908,66.11503214
Portugal,19222.9356,68.6329,100
Paraguay,4160.606562,44.38159692,98
Pacific island small states,3668.922255,29.78284146,90.57968066
Post-demographic dividend,39753.05336,79.77495336,99.5048421
Qatar,74667.19707,92.88482645,100
Romania,8972.922518,55.7632,100
Russian Federation,9057.11306,73.41,96.9
Rwanda,697.3482281,18,76.1
South Asia,1528.58244,23.62794112,92.40020371
Saudi Arabia,20481.74532,69.6162358,97
Senegal,910.788688,21.69026413,78.5
Singapore,52888.74467,82.103,100
Solomon Islands,1982.26969,10.00046498,80.8
Sierra Leone,693.4080457,2.5,62.6
El Salvador,4219.35033,26.91507533,93.8
Serbia,5143.949926,65.3170254,99.2
Sub-Saharan Africa (excluding high income),1570.039789,22.38466453,67.58438053
South Sudan,730.5801009,17.92978723,58.7
Sub-Saharan Africa,1571.33162,22.38805971,67.58713006
Small states,11766.13253,41.93455097,91.27722027
Suriname,8983.633876,42.76382778,94.8
Slovak Republic,15962.57224,85.01951406,100
Slovenia,20713.07475,73.0987,99.5
Sweden,50272.9415,90.6102,100
Swaziland,3154.752981,30.38270066,74.1
Seychelles,15476.01944,58.11869757,95.7
Chad,775.6950905,2.700000001,50.8
East Asia & Pacific (IDA & IBRD countries),6489.025887,44.98204897,93.59288301
Europe & Central Asia (IDA & IBRD countries),7521.10771,60.71874648,96.90042968
Togo,547.9746834,7.12,63.1
Thailand,5816.44069,39.31612674,97.8
Tajikistan,925.9118877,18.98,73.8
Latin America & the Caribbean (IDA & IBRD countries),8291.643949,54.70371768,94.63649218
Timor-Leste,1134.426428,13.4,71.9
South Asia (IDA & IBRD),1528.58244,23.62794112,92.40020371
Sub-Saharan Africa (IDA & IBRD countries),1571.33162,22.38805971,67.58713006
Trinidad and Tobago,20444.07859,69.19847061,95.1
Tunisia,3872.512084,48.51983599,97.7
Turkey,9130.026065,53.74497914,100
Tanzania,864.8575023,5.355144064,55.6
Uganda,675.5734662,19.22109963,79
Ukraine,2114.954716,49.26,96.2
Upper middle income,7833.937354,52.13786916,95.0487471
Uruguay,15573.90092,64.6,99.7
United States,55836.79263,74.55,99.2
St. Vincent and the Grenadines,2132.072442,51.77,95.1
"Venezuela, RB",6864.238393,61.86924809,93.1
Vietnam,2111.138024,52.72,97.6
West Bank and Gaza,2866.800101,57.42419241,58.4
World,10004.90165,43.99831479,90.97255268
Samoa,3938.548846,25.40700977,99
South Africa,5691.68677,51.91911572,93.2
"Congo, Dem. Rep.",456.0527405,3.799999507,52.4
Zambia,1307.788611,21,65.4
Zimbabwe,890.4160878,16.36,76.9